Date,uhrzeit_start,uhrzeit_ende,Location,richtung_1,richtung_2,Total,MinTemp,MaxTemp,RainfallVolume,bewoelkung,sonnenstunden,IsHoliday
2024.01.01,00:00,23.59,Erhardt,493,461,954,3.3,7.1,0.0,76,5.2,1
2024.01.02,00:00,23.59,Erhardt,687,687,1374,3.0,11.1,1.0,94,0.0,0
2024.01.03,00:00,23.59,Erhardt,953,928,1881,7.1,13.0,1.6,74,3.8,0
2024.01.04,00:00,23.59,Erhardt,904,971,1875,4.3,9.1,0.0,91,1.5,0
2024.01.05,00:00,23.59,Erhardt,924,880,1804,2.2,8.6,12.7,95,0.0,0
2024.01.06,00:00,23.59,Erhardt,366,364,730,0.4,5.0,15.3,96,0.0,1
2024.01.07,00:00,23.59,Erhardt,182,206,388,-4.0,0.5,7.3,94,0.0,0
2024.01.08,00:00,23.59,Erhardt,527,568,1095,-5.7,-2.9,0.0,94,0.0,0
2024.01.09,00:00,23.59,Erhardt,508,537,1045,-7.9,-4.5,0.0,53,4.0,0
2024.01.10,00:00,23.59,Erhardt,493,535,1028,-6.8,-3.4,0.0,95,4.5,0
2024.01.11,00:00,23.59,Erhardt,512,546,1058,-7.1,-4.7,0.0,100,0.0,0
2024.01.12,00:00,23.59,Erhardt,593,585,1178,-5.8,-2.6,0.0,68,6.5,0
2024.01.13,00:00,23.59,Erhardt,294,330,624,-6.9,-3.7,0.0,99,0.0,0
2024.01.14,00:00,23.59,Erhardt,364,359,723,-5.4,1.0,0.0,85,6.9,0
2024.01.15,00:00,23.59,Erhardt,804,832,1636,-2.9,1.8,1.7,75,1.5,0
2024.01.16,00:00,23.59,Erhardt,726,770,1496,-5.3,0.6,1.7,81,2.0,0
2024.01.17,00:00,23.59,Erhardt,507,524,1031,-5.2,8.8,9.7,96,0.0,0
2024.01.18,00:00,23.59,Erhardt,891,865,1756,-1.8,11.3,3.6,95,1.0,0
2024.01.19,00:00,23.59,Erhardt,598,687,1285,-5.4,-0.3,0.0,59,2.4,0
2024.01.20,00:00,23.59,Erhardt,334,356,690,-8.6,1.5,0.0,8,8.8,0
2024.01.21,00:00,23.59,Erhardt,364,359,723,-7.9,4.8,0.0,56,7.3,0
2024.01.22,00:00,23.59,Erhardt,934,944,1878,-2.7,10.8,5.3,88,0.4,0
2024.01.23,00:00,23.59,Erhardt,1199,1143,2342,3.3,7.5,2.2,79,2.1,0
2024.01.24,00:00,23.59,Erhardt,1270,1200,2470,6.0,14.2,3.0,98,0.5,0
2024.01.25,00:00,23.59,Erhardt,1557,1541,3098,6.5,9.6,0.5,93,3.7,0
2024.01.26,00:00,23.59,Erhardt,1070,1075,2145,2.7,11.9,5.4,88,0.5,0
2024.01.27,00:00,23.59,Erhardt,1311,1229,2540,0.1,6.8,0.0,14,8.9,0
2024.01.28,00:00,23.59,Erhardt,1457,1259,2716,-1.8,10.3,0.0,9,9.1,0
2024.01.29,00:00,23.59,Erhardt,1680,1585,3265,-2.6,12.4,0.0,60,8.7,0
2024.01.30,00:00,23.59,Erhardt,2045,1941,3986,-1.5,14.1,0.0,88,7.8,0
2024.01.31,00:00,23.59,Erhardt,1986,1931,3917,2.8,11.7,0.0,68,5.4,0
2024.02.01,00:00,23.59,Erhardt,1322,1255,2577,4.5,8.4,5.5,91,0.0,0
2024.02.02,00:00,23.59,Erhardt,1414,1388,2802,3.9,9.2,0.1,98,0.0,0
2024.02.03,00:00,23.59,Erhardt,1721,1562,3283,5.7,13.3,0.3,31,9.1,0
2024.02.04,00:00,23.59,Erhardt,1167,1083,2250,5.4,11.0,0.2,99,1.5,0
2024.02.05,00:00,23.59,Erhardt,1998,2042,4040,5.4,14.6,0.0,61,7.7,0
2024.02.06,00:00,23.59,Erhardt,2235,2232,4467,4.3,11.8,0.0,70,9.3,0
2024.02.07,00:00,23.59,Erhardt,1916,1938,3854,5.0,11.1,1.6,83,3.8,0
2024.02.08,00:00,23.59,Erhardt,1625,1630,3255,6.9,13.3,0.1,99,0.6,0
2024.02.09,00:00,23.59,Erhardt,1610,1639,3249,7.7,13.1,0.0,94,0.3,0
2024.02.10,00:00,23.59,Erhardt,1507,1361,2868,4.8,14.5,1.7,99,0.1,0
2024.02.11,00:00,23.59,Erhardt,743,717,1460,4.0,9.8,2.4,96,0.0,0
2024.02.12,00:00,23.59,Erhardt,1408,1421,2829,4.4,9.5,1.4,96,1.3,0
2024.02.13,00:00,23.59,Erhardt,1786,1726,3512,3.5,9.7,0.0,79,7.3,0
2024.02.14,00:00,23.59,Erhardt,1672,1703,3375,3.4,13.7,0.1,99,2.5,0
2024.02.15,00:00,23.59,Erhardt,2224,2140,4364,5.5,16.1,0.0,88,7.4,0
2024.02.16,00:00,23.59,Erhardt,2148,2042,4190,5.1,18.0,6.1,96,5.7,0
2024.02.17,00:00,23.59,Erhardt,1042,983,2025,7.3,11.9,1.3,86,0.8,0
2024.02.18,00:00,23.59,Erhardt,2168,1862,4030,5.2,13.7,2.7,83,6.1,0
2024.02.19,00:00,23.59,Erhardt,1591,1614,3205,6.8,9.9,2.3,96,2.2,0
2024.02.20,00:00,23.59,Erhardt,1746,1698,3444,4.5,8.3,1.0,94,2.0,0
2024.02.21,00:00,23.59,Erhardt,2286,2261,4547,4.0,13.7,0.6,95,7.7,0
2024.02.22,00:00,23.59,Erhardt,1345,1314,2659,7.9,11.5,11.1,98,0.0,0
2024.02.23,00:00,23.59,Erhardt,1391,1423,2814,2.8,7.8,0.0,89,0.1,0
2024.02.24,00:00,23.59,Erhardt,1544,1453,2997,-0.3,8.7,0.0,71,6.5,0
